año,periodo,pib,sector_primario,sector_secundario,sector_terciario
1981,T1,9.1,4.7,9.9,8.8
1981,T2,11.8,10.6,14.5,9.9
1981,T3,10,5.6,13.1,7.8
1981,T4,7.6,10.6,7.8,7.2
1981,6 Meses,10.4,7.5,12.2,9.3
1981,9 Meses,10.3,6.9,12.5,8.8
1981,Anual,9.6,7.8,11.3,8.4
1982,T1,3.5,6.2,4.1,2.8
1982,T2,0.7,3.1,0.2,1
1982,T3,-0.3,-6,-2.4,2
1982,T4,-4,-11.6,-6.4,-1.8
1982,6 Meses,2.1,4.6,2.1,1.9
1982,9 Meses,1.3,1,0.6,1.9
1982,Anual,0,-2.2,-1.2,1
1983,T1,-4.9,-5.2,-11.5,0.1
1983,T2,-6,-3.7,-12,-1.5
1983,T3,-5.6,3.8,-10.9,-2
1983,T4,-2,14.6,-5.4,-0.7
1983,6 Meses,-5.4,-4.4,-11.7,-0.7
1983,9 Meses,-5.5,-1.8,-11.5,-1.1
1983,Anual,-4.6,2,-10.1,-1
1984,T1,3.2,0.7,2.3,4
1984,T2,2.9,5.1,3.3,2.5
1984,T3,4.6,2.4,6.2,3.7
1984,T4,3.3,-2,6.2,1.8
1984,6 Meses,3.1,2.9,2.8,3.3
1984,9 Meses,3.6,2.7,3.9,3.4
1984,Anual,3.5,1.5,4.5,3
1985,T1,2,-1.3,5.7,-0.3
1985,T2,3.1,8.9,4.3,1.9
1985,T3,0.9,-0.1,2.8,-0.3
1985,T4,1.6,4.7,1.5,1.5
1985,6 Meses,2.5,3.8,5,0.8
1985,9 Meses,2,2.5,4.3,0.4
1985,Anual,1.9,3,3.6,0.7
1986,T1,-4,6.3,-5.5,-3.7
1986,T2,-1.1,-3.9,-3.2,0.7
1986,T3,-5.5,0.9,-9.3,-3
1986,T4,-5.2,-7.7,-10.2,-1.6
1986,6 Meses,-2.5,0.9,-4.3,-1.5
1986,9 Meses,-3.5,0.9,-6,-2
1986,Anual,-3.9,-1.3,-7,-1.9
1987,T1,-1.2,-0.8,-3.3,0.1
1987,T2,0.3,1.5,0.3,0.3
1987,T3,3.6,0.3,7,1.4
1987,T4,5.8,4.3,10.2,3.2
1987,6 Meses,-0.4,0.4,-1.5,0.2
1987,9 Meses,0.8,0.3,1.3,0.6
1987,Anual,2.1,1.3,3.4,1.2
1988,T1,3.3,-3.3,6.2,1.8
1988,T2,1.2,-3.1,1.5,1.3
1988,T3,-0.2,-4.4,-1.2,0.8
1988,T4,0.7,-2.6,0.6,1
1988,6 Meses,2.2,-3.2,3.8,1.5
1988,9 Meses,1.4,-3.6,2.1,1.3
1988,Anual,1.2,-3.4,1.7,1.2
1989,T1,2.3,-1.1,2.2,2.6
1989,T2,4.3,-7.9,5.6,4.3
1989,T3,5.2,2.7,5.9,5
1989,T4,2.8,1.2,2.1,3.3
1989,6 Meses,3.3,-4.5,3.9,3.4
1989,9 Meses,3.9,-2.2,4.5,3.9
1989,Anual,3.6,-1.4,3.9,3.8
1990,T1,4.6,-0.6,6.7,3.5
1990,T2,3.9,13.3,3.9,3.3
1990,T3,5.2,-2.1,6.6,4.7
1990,T4,7.3,18.2,8.5,5.8
1990,6 Meses,4.3,6.2,5.3,3.4
1990,9 Meses,4.6,3.4,5.7,3.8
1990,Anual,5.3,7.2,6.4,4.3
1991,T1,3.3,2.5,2,4.2
1991,T2,5.5,3.2,4.6,6.3
1991,T3,3.2,1.8,1.3,4.6
1991,T4,3.9,1.6,3.7,4.2
1991,6 Meses,4.4,2.9,3.3,5.3
1991,9 Meses,4,2.5,2.6,5.1
1991,Anual,4,2.3,2.9,4.9
1992,T1,4.8,-7.6,5.4,5.1
1992,T2,2.2,-2,1.9,2.6
1992,T3,4.8,-1.2,6.4,4.1
1992,T4,2.7,1.4,2.2,3
1992,6 Meses,3.4,-4.6,3.6,3.8
1992,9 Meses,3.9,-3.5,4.6,3.9
1992,Anual,3.6,-2.2,4,3.7
1993,T1,3.3,12.4,1.3,3.5
1993,T2,1.9,1.7,-1.6,3.8
1993,T3,4.3,12.5,-0.9,8.2
1993,T4,2.1,-3.5,3.3,2.1
1993,6 Meses,2.6,6.7,-0.1,3.6
1993,9 Meses,3.1,8.6,-0.4,5.1
1993,Anual,2.9,5.1,0.5,4.3
1994,T1,2.5,-1.9,3,2.2
1994,T2,5.5,6.7,6.7,4.2
1994,T3,4.5,-7.3,4.9,4.2
1994,T4,5,1.5,3.7,6.5
1994,6 Meses,4,2.5,4.8,3.2
1994,9 Meses,4.2,-0.8,4.8,3.6
1994,Anual,4.4,-0.2,4.6,4.3
1995,T1,-0.4,-1.5,-3.1,1.3
1995,T2,-9.3,-6.1,-14.5,-5.6
1995,T3,-7.4,9.7,-12.5,-4.5
1995,T4,-6.3,3.4,-8.9,-5.2
1995,6 Meses,-5,-3.9,-8.8,-2.2
1995,9 Meses,-5.8,0.4,-10.1,-3
1995,Anual,-5.9,1.2,-9.8,-3.6
1996,T1,1.4,10.1,2.5,0.5
1996,T2,7.9,4.3,13.5,4.9
1996,T3,7.5,-1.3,13.4,4.5
1996,T4,8.3,2.8,13.6,5.3
1996,6 Meses,4.6,7.1,7.7,2.7
1996,9 Meses,5.5,4.2,9.6,3.3
1996,Anual,6.2,3.8,10.6,3.8
1997,T1,4,0.4,5.6,3.3
1997,T2,8.7,3,10.4,7.7
1997,T3,8.4,-3.8,10.6,7.4
1997,T4,7.7,0,8,8
1997,6 Meses,6.4,1.7,8,5.5
1997,9 Meses,7,-0.1,8.9,6.2
1997,Anual,7.2,-0.1,8.6,6.6
1998,T1,10.3,4.8,12.5,8.9
1998,T2,6.1,0.9,6.9,5.7
1998,T3,5.9,9.6,6.1,5.7
1998,T4,2.7,-1.4,3,2.8
1998,6 Meses,8.2,2.8,9.6,7.3
1998,9 Meses,7.4,4.9,8.4,6.7
1998,Anual,6.2,3.2,7,5.7
1999,T1,2.3,9.7,1.8,2.2
1999,T2,2.4,-1.5,1.4,3.1
1999,T3,3,-3.3,2.3,3.7
1999,T4,3.4,0.1,1.7,4.6
1999,6 Meses,2.3,4.1,1.6,2.7
1999,9 Meses,2.5,1.6,1.8,3
1999,Anual,2.8,1.2,1.8,3.4
2000,T1,5.7,-3.8,5.5,6.5
2000,T2,5.5,6.6,5.7,5.7
2000,T3,5.7,-4.6,6.5,5.5
2000,T4,3.3,6.2,2.4,4.2
2000,6 Meses,5.6,1.2,5.6,6
2000,9 Meses,5.6,-0.6,5.9,5.9
2000,Anual,5,1.1,5.1,5.4
2001,T1,0.6,-3.2,-0.8,1
2001,T2,0.1,6.8,-2.7,0.7
2001,T3,-1.4,10.3,-3.6,-0.7
2001,T4,-1.1,7.4,-2.2,-1.3
2001,6 Meses,0.4,1.8,-1.7,0.8
2001,9 Meses,-0.2,4.4,-2.4,0.3
2001,Anual,-0.5,5.2,-2.3,-0.1
2002,T1,-3.9,2.2,-6.5,-2.3
2002,T2,0.8,-1.7,-0.4,1.6
2002,T3,0.4,-1,-1.2,1.3
2002,T4,1.8,-3.5,1.6,1.7
2002,6 Meses,-1.5,0.1,-3.5,-0.3
2002,9 Meses,-0.9,-0.2,-2.7,0.2
2002,Anual,-0.2,-1.1,-1.7,0.6
2003,T1,3.1,3.5,2.9,3.4
2003,T2,0.4,3.8,0.9,-0.3
2003,T3,0.2,3.8,0.3,-0.3
2003,T4,1.2,3.7,0.4,1.2
2003,6 Meses,1.7,3.7,1.9,1.5
2003,9 Meses,1.2,3.7,1.3,0.9
2003,Anual,1.2,3.7,1.1,0.9
2004,T1,3.3,7.6,3.9,2.5
2004,T2,3.8,1,4.3,3.7
2004,T3,3.4,-3.3,3.4,3.8
2004,T4,3.8,4.4,3.7,4.1
2004,6 Meses,3.5,4.1,4.1,3.1
2004,9 Meses,3.5,1.8,3.9,3.3
2004,Anual,3.6,2.5,3.8,3.5
2005,T1,0.5,-6.6,0.3,0.7
2005,T2,2.4,-5.1,3,2.3
2005,T3,2.3,4.1,1.6,2.6
2005,T4,3.3,-3.6,4.2,3
2005,6 Meses,1.4,-5.9,1.6,1.5
2005,9 Meses,1.7,-2.9,1.6,1.9
2005,Anual,2.1,-3.1,2.3,2.2
2006,T1,6,3.8,6.3,5.9
2006,T2,4.7,10,4.7,4.3
2006,T3,5,-0.9,6.2,4.5
2006,T4,3.6,10.2,3,3.4
2006,6 Meses,5.3,6.9,5.5,5.1
2006,9 Meses,5.2,4.4,5.7,4.9
2006,Anual,4.8,6,5.1,4.5
2007,T1,2,4.4,1.8,2.2
2007,T2,2,5.6,1.4,2.4
2007,T3,2.2,5.2,0.4,3.4
2007,T4,2.2,2.6,1,3.5
2007,6 Meses,2,5,1.6,2.3
2007,9 Meses,2,5.1,1.2,2.6
2007,Anual,2.1,4.4,1.1,2.8
2008,T1,0.8,-1.5,-0.4,1.4
2008,T2,2.4,2.7,0.9,3
2008,T3,1.1,-1.5,-1.2,2.5
2008,T4,-0.5,2.8,-2.6,0.1
2008,6 Meses,1.6,0.7,0.2,2.2
2008,9 Meses,1.4,0,-0.3,2.3
2008,Anual,0.9,0.8,-0.8,1.7
2009,T1,-6.9,-1.6,-9.9,-4.5
2009,T2,-10.3,-2.4,-11.9,-8.9
2009,T3,-5.9,-1.7,-7.4,-4.6
2009,T4,-2,-4.9,-3,-0.8
2009,6 Meses,-8.6,-2,-11,-6.8
2009,9 Meses,-7.7,-1.9,-9.8,-6
2009,Anual,-6.3,-2.8,-8.1,-4.7
2010,T1,4.5,-2.2,4.9,5.3
2010,T2,7.2,6,7.4,7.5
2010,T3,4.7,6.1,4.5,5.4
2010,T4,3.6,0,2.2,5.3
2010,6 Meses,5.9,2.2,6.1,6.4
2010,9 Meses,5.5,3.4,5.6,6
2010,Anual,5,2.4,4.7,5.9
2011,T1,3.7,0.8,2.1,5.1
2011,T2,2.5,-11.5,2.2,3.9
2011,T3,3.7,0.3,3.1,4.6
2011,T4,3.9,1.9,5.1,3.4
2011,6 Meses,3.1,-6,2.1,4.5
2011,9 Meses,3.3,-4,2.5,4.5
2011,Anual,3.4,-2.4,3.1,4.2
2012,T1,4.9,3.7,5.7,4.7
